date,T,P0,P,U,Ff,ff10,Td,weekday,traffic
2023/05/13 04:00:00,17.0,756.7,760.5,88.0,2,0.0,15.0,6,2.0
2023/05/13 04:30:00,17.0,756.7,760.5,94.0,2,0.0,16.0,6,2.0
2023/05/13 05:00:00,16.0,756.6,760.5,94.0,1,0.0,15.0,6,3.0
2023/05/13 05:30:00,16.0,756.6,760.5,94.0,1,0.0,15.0,6,2.0
2023/05/13 06:00:00,17.0,757.4,761.2,94.0,1,0.0,16.0,6,135.0
2023/05/13 06:30:00,18.0,757.4,761.2,88.0,2,0.0,16.0,6,87.0
2023/05/13 07:00:00,19.0,757.4,761.2,88.0,3,0.0,17.0,6,133.0
2023/05/13 07:30:00,20.0,757.4,761.2,78.0,4,0.0,16.0,6,101.0
2023/05/13 08:00:00,21.0,757.4,761.2,73.0,3,0.0,16.0,6,140.0
2023/05/13 08:30:00,22.0,757.4,761.2,69.0,3,0.0,16.0,6,76.0
2023/05/13 09:00:00,23.0,757.4,761.2,61.0,3,0.0,15.0,6,45.0
2023/05/13 09:30:00,24.0,757.4,761.2,54.0,3,0.0,14.0,6,24.0
2023/05/13 10:00:00,25.0,756.8,760.5,51.0,3,0.0,14.0,6,47.0
2023/05/13 10:30:00,25.0,756.8,760.5,47.0,3,0.0,13.0,6,40.0
2023/05/13 11:00:00,25.0,756.8,760.5,47.0,3,0.0,13.0,6,126.0
2023/05/13 11:30:00,25.0,756.0,759.7,51.0,3,0.0,14.0,6,110.0
2023/05/13 12:00:00,26.0,756.0,759.7,45.0,3,0.0,13.0,6,110.0
2023/05/13 12:30:00,27.0,756.0,759.7,45.0,2,0.0,14.0,6,126.0
2023/05/13 13:00:00,27.0,755.3,759.0,39.0,2,0.0,12.0,6,37.0
2023/05/13 13:30:00,27.0,755.3,759.0,39.0,3,0.0,12.0,6,42.0
2023/05/13 14:00:00,28.0,755.3,759.0,37.0,4,0.0,12.0,6,40.0
2023/05/13 14:30:00,28.0,754.5,758.2,35.0,3,0.0,11.0,6,40.0
2023/05/13 15:00:00,28.0,754.5,758.2,37.0,4,0.0,12.0,6,27.0
2023/05/13 15:30:00,28.0,754.5,758.2,37.0,3,0.0,12.0,6,32.0
2023/05/13 16:00:00,27.0,754.5,758.2,39.0,3,0.0,12.0,6,165.0
2023/05/13 16:30:00,27.0,754.5,758.2,42.0,3,0.0,13.0,6,157.0
2023/05/13 17:00:00,26.0,754.0,757.7,48.0,3,0.0,14.0,6,159.0
2023/05/13 17:30:00,26.0,754.0,757.7,48.0,4,0.0,14.0,6,167.0
2023/05/13 18:00:00,26.0,754.0,757.7,51.0,4,0.0,15.0,6,75.0
2023/05/13 18:30:00,25.0,754.5,758.2,54.0,3,0.0,15.0,6,39.0
2023/05/13 19:00:00,24.0,754.5,758.2,61.0,2,0.0,16.0,6,44.0
2023/05/13 19:30:00,24.0,754.5,758.2,61.0,1,0.0,16.0,6,72.0
2023/05/13 20:00:00,24.0,754.5,758.2,61.0,0,0.0,16.0,6,57.0
2023/05/13 20:30:00,23.0,754.4,758.2,65.0,2,0.0,16.0,6,77.0
2023/05/13 21:00:00,23.0,754.4,758.2,65.0,0,0.0,16.0,6,58.0
2023/05/13 21:30:00,22.0,754.4,758.2,69.0,0,0.0,16.0,6,82.0
2023/05/13 22:00:00,22.0,755.2,759.0,69.0,0,0.0,16.0,6,1.0
2023/05/13 22:30:00,21.0,754.4,758.2,78.0,0,0.0,17.0,6,2.0
2023/05/13 23:00:00,21.0,754.4,758.2,78.0,0,0.0,17.0,6,2.0
2023/05/13 23:30:00,21.0,754.4,758.2,78.0,1,0.0,17.0,6,1.0
2023/05/14 00:00:00,20.0,754.4,758.2,78.0,2,0.0,16.0,0,10.0
2023/05/14 00:30:00,20.0,754.4,758.2,78.0,2,0.0,16.0,0,18.0
2023/05/14 01:00:00,20.0,753.9,757.7,78.0,3,0.0,16.0,0,14.0
2023/05/14 01:30:00,20.0,753.9,757.7,78.0,2,0.0,16.0,0,20.0
2023/05/14 02:00:00,20.0,753.9,757.7,78.0,2,0.0,16.0,0,11.0
2023/05/14 02:30:00,19.0,753.9,757.7,83.0,2,0.0,16.0,0,18.0
2023/05/14 03:00:00,19.0,753.9,757.7,83.0,3,0.0,16.0,0,15.0
2023/05/14 03:30:00,20.0,753.9,757.7,78.0,3,0.0,16.0,0,13.0
2023/05/14 04:00:00,19.0,753.9,757.7,83.0,2,0.0,16.0,0,10.0
2023/05/14 04:30:00,19.0,753.9,757.7,83.0,3,0.0,16.0,0,18.0
2023/05/14 05:00:00,19.0,753.9,757.7,83.0,2,0.0,16.0,0,9.0
2023/05/14 05:30:00,19.0,753.9,757.7,83.0,1,0.0,16.0,0,14.0
2023/05/14 06:00:00,19.0,753.9,757.7,88.0,2,0.0,17.0,0,858.0
2023/05/14 06:30:00,21.0,753.9,757.7,78.0,2,0.0,17.0,0,618.0
2023/05/14 07:00:00,22.0,754.4,758.2,69.0,3,0.0,16.0,0,611.0
2023/05/14 07:30:00,23.0,754.4,758.2,65.0,4,0.0,16.0,0,995.0
2023/05/14 08:00:00,25.0,754.5,758.2,57.0,3,0.0,16.0,0,700.0
2023/05/14 08:30:00,26.0,754.5,758.2,51.0,4,0.0,15.0,0,844.0
2023/05/14 09:00:00,26.0,754.5,758.2,51.0,4,0.0,15.0,0,259.0
2023/05/14 09:30:00,27.0,754.5,758.2,48.0,4,0.0,15.0,0,230.0
2023/05/14 10:00:00,27.0,754.5,758.2,48.0,4,0.0,15.0,0,269.0
2023/05/14 10:30:00,28.0,754.5,758.2,45.0,4,0.0,15.0,0,212.0
2023/05/14 11:00:00,29.0,754.5,758.2,43.0,3,0.0,15.0,0,951.0
2023/05/14 11:30:00,30.0,754.0,757.7,38.0,3,0.0,14.0,0,663.0
2023/05/14 12:00:00,30.0,754.0,757.7,43.0,3,0.0,16.0,0,615.0
2023/05/14 12:30:00,31.0,754.0,757.7,38.0,3,0.0,15.0,0,855.0
2023/05/14 13:00:00,31.0,753.3,756.9,40.0,3,0.0,16.0,0,183.0
2023/05/14 13:30:00,32.0,753.3,756.9,38.0,3,0.0,16.0,0,140.0
2023/05/14 14:00:00,32.0,752.6,756.2,33.0,3,0.0,14.0,0,230.0
2023/05/14 14:30:00,32.0,752.6,756.2,33.0,2,0.0,14.0,0,144.0
2023/05/14 15:00:00,32.0,752.6,756.2,29.0,3,0.0,12.0,0,181.0
2023/05/14 15:30:00,31.0,751.8,755.4,38.0,3,0.0,15.0,0,253.0
2023/05/14 16:00:00,31.0,751.8,755.4,38.0,3,0.0,15.0,0,947.0
2023/05/14 16:30:00,30.0,751.7,755.4,43.0,4,0.0,16.0,0,899.0
2023/05/14 17:00:00,30.0,751.7,755.4,40.0,3,0.0,15.0,0,810.0
2023/05/14 17:30:00,29.0,751.7,755.4,43.0,3,0.0,15.0,0,906.0
2023/05/14 18:00:00,28.0,751.7,755.4,45.0,3,0.0,15.0,0,404.0
2023/05/14 18:30:00,27.0,752.5,756.2,48.0,1,0.0,15.0,0,260.0
2023/05/14 19:00:00,26.0,752.5,756.2,51.0,2,0.0,15.0,0,456.0
2023/05/14 19:30:00,25.0,752.5,756.2,54.0,0,0.0,15.0,0,432.0
2023/05/14 20:00:00,26.0,752.5,756.2,54.0,2,0.0,16.0,0,323.0
2023/05/14 20:30:00,25.0,752.5,756.2,54.0,2,0.0,15.0,0,371.0
2023/05/14 21:00:00,24.0,752.5,756.2,57.0,1,0.0,15.0,0,447.0
2023/05/14 21:30:00,24.0,753.2,756.9,57.0,1,0.0,15.0,0,279.0
2023/05/14 22:00:00,23.0,753.2,756.9,65.0,2,0.0,16.0,0,11.0
2023/05/14 22:30:00,23.0,753.2,756.9,65.0,3,0.0,16.0,0,13.0
2023/05/14 23:00:00,23.0,753.2,756.9,65.0,2,0.0,16.0,0,17.0
2023/05/14 23:30:00,23.0,753.2,756.9,65.0,2,0.0,16.0,0,13.0
2023/05/15 00:00:00,22.0,752.4,756.2,69.0,2,0.0,16.0,1,17.0
2023/05/15 00:30:00,21.0,752.4,756.2,73.0,2,0.0,16.0,1,15.0
2023/05/15 01:00:00,21.0,752.4,756.2,73.0,1,0.0,16.0,1,11.0
2023/05/15 01:30:00,20.0,752.4,756.2,73.0,3,0.0,15.0,1,12.0
2023/05/15 02:00:00,21.0,752.4,756.2,73.0,3,0.0,16.0,1,11.0
2023/05/15 02:30:00,20.0,752.4,756.2,78.0,3,0.0,16.0,1,12.0
2023/05/15 03:00:00,20.0,752.4,756.2,78.0,2,0.0,16.0,1,13.0
2023/05/15 03:30:00,19.0,752.4,756.2,83.0,2,0.0,16.0,1,9.0
2023/05/15 04:00:00,19.0,752.4,756.2,78.0,2,0.0,15.0,1,18.0
2023/05/15 04:30:00,19.0,752.4,756.2,78.0,2,0.0,15.0,1,17.0
2023/05/15 05:00:00,18.0,752.4,756.2,83.0,2,0.0,15.0,1,13.0
2023/05/15 05:30:00,19.0,753.1,756.9,78.0,2,0.0,15.0,1,10.0
2023/05/15 06:00:00,20.0,753.1,756.9,78.0,2,0.0,16.0,1,714.0
2023/05/15 06:30:00,21.0,753.1,756.9,78.0,2,0.0,17.0,1,618.0
2023/05/15 07:00:00,22.0,753.1,756.9,69.0,3,0.0,16.0,1,707.0
2023/05/15 07:30:00,23.0,754.0,757.7,61.0,3,0.0,15.0,1,515.0
2023/05/15 08:00:00,25.0,754.0,757.7,57.0,2,0.0,16.0,1,748.0
2023/05/15 08:30:00,26.0,754.0,757.7,51.0,2,0.0,15.0,1,892.0
2023/05/15 09:00:00,27.0,754.0,757.7,48.0,3,0.0,15.0,1,201.0
2023/05/15 09:30:00,28.0,754.0,757.7,48.0,2,0.0,16.0,1,158.0
2023/05/15 10:00:00,29.0,754.0,757.7,43.0,4,0.0,15.0,1,284.0
2023/05/15 10:30:00,30.0,754.0,757.7,40.0,5,0.0,15.0,1,269.0
2023/05/15 11:00:00,31.0,754.0,757.7,35.0,4,0.0,14.0,1,615.0
2023/05/15 11:30:00,32.0,753.3,756.9,33.0,4,0.0,14.0,1,567.0
2023/05/15 12:00:00,33.0,753.3,756.9,32.0,4,0.0,14.0,1,711.0
2023/05/15 12:30:00,32.0,752.6,756.2,31.0,3,0.0,13.0,1,903.0
2023/05/15 13:00:00,34.0,752.6,756.2,23.0,5,0.0,10.0,1,168.0
2023/05/15 13:30:00,34.0,752.6,756.2,20.0,4,0.0,8.0,1,269.0
2023/05/15 14:00:00,34.0,751.8,755.4,23.0,5,0.0,10.0,1,187.0
2023/05/15 14:30:00,34.0,751.8,755.4,23.0,5,0.0,10.0,1,201.0
2023/05/15 15:00:00,34.0,751.0,754.6,23.0,6,0.0,10.0,1,167.0
2023/05/15 15:30:00,34.0,751.0,754.6,26.0,5,0.0,12.0,1,210.0
2023/05/15 16:00:00,34.0,751.0,754.6,26.0,4,0.0,12.0,1,515.0
2023/05/15 16:30:00,34.0,751.0,754.6,24.0,4,0.0,11.0,1,755.0
2023/05/15 17:00:00,33.0,751.0,754.6,28.0,3,0.0,12.0,1,762.0
2023/05/15 17:30:00,33.0,751.0,754.6,28.0,3,0.0,12.0,1,906.0
2023/05/15 18:00:00,32.0,751.0,754.6,27.0,3,0.0,11.0,1,476.0
2023/05/15 18:30:00,29.0,751.7,755.4,43.0,4,0.0,15.0,1,284.0
2023/05/15 19:00:00,27.0,751.7,755.4,51.0,2,0.0,16.0,1,408.0
2023/05/15 19:30:00,26.0,751.7,755.4,54.0,2,0.0,16.0,1,408.0
2023/05/15 20:00:00,27.0,752.5,756.2,51.0,3,0.0,16.0,1,299.0
2023/05/15 20:30:00,27.0,752.5,756.2,51.0,3,0.0,16.0,1,347.0
2023/05/15 21:00:00,24.0,752.5,756.2,65.0,3,0.0,17.0,1,327.0
2023/05/15 21:30:00,24.0,752.5,756.2,65.0,2,0.0,17.0,1,327.0
2023/05/15 22:00:00,26.0,752.5,756.2,51.0,1,0.0,15.0,1,18.0
2023/05/15 22:30:00,28.0,752.5,756.2,37.0,2,0.0,12.0,1,12.0
2023/05/15 23:00:00,27.0,752.5,756.2,37.0,1,0.0,11.0,1,13.0
2023/05/15 23:30:00,27.0,752.5,756.2,37.0,2,0.0,11.0,1,12.0
2023/05/16 00:00:00,26.0,752.5,756.2,42.0,2,0.0,12.0,2,19.0
2023/05/16 00:30:00,26.0,752.5,756.2,39.0,2,0.0,11.0,2,15.0
2023/05/16 01:00:00,26.0,751.7,755.4,39.0,3,0.0,11.0,2,20.0
2023/05/16 01:30:00,25.0,751.7,755.4,44.0,2,0.0,12.0,2,18.0
2023/05/16 02:00:00,25.0,751.7,755.4,44.0,2,0.0,12.0,2,17.0
2023/05/16 02:30:00,22.0,751.6,755.4,53.0,0,0.0,12.0,2,11.0
2023/05/16 03:00:00,22.0,751.6,755.4,53.0,0,0.0,12.0,2,15.0
2023/05/16 03:30:00,24.0,751.7,755.4,47.0,2,0.0,12.0,2,11.0
2023/05/16 04:00:00,23.0,751.7,755.4,50.0,2,0.0,12.0,2,18.0
2023/05/16 04:30:00,24.0,751.7,755.4,47.0,1,0.0,12.0,2,14.0
2023/05/16 05:00:00,21.0,752.4,756.2,57.0,2,0.0,12.0,2,14.0
2023/05/16 05:30:00,21.0,752.4,756.2,64.0,1,0.0,14.0,2,9.0
2023/05/16 06:00:00,22.0,752.4,756.2,53.0,0,0.0,12.0,2,714.0
2023/05/16 06:30:00,23.0,752.5,756.2,57.0,0,0.0,14.0,2,762.0
2023/05/16 07:00:00,25.0,752.5,756.2,42.0,2,0.0,11.0,2,947.0
2023/05/16 07:30:00,26.0,753.2,756.9,39.0,2,0.0,11.0,2,563.0
2023/05/16 08:00:00,27.0,753.2,756.9,39.0,2,0.0,12.0,2,652.0
2023/05/16 08:30:00,27.0,753.2,756.9,37.0,3,0.0,11.0,2,748.0
2023/05/16 09:00:00,28.0,753.2,756.9,37.0,3,0.0,12.0,2,273.0
2023/05/16 09:30:00,29.0,753.2,756.9,33.0,3,0.0,11.0,2,273.0
2023/05/16 10:00:00,29.0,753.2,756.9,33.0,3,0.0,11.0,2,140.0
2023/05/16 10:30:00,30.0,753.2,756.9,33.0,3,0.0,12.0,2,183.0
2023/05/16 11:00:00,30.0,753.2,756.9,33.0,4,0.0,12.0,2,759.0
2023/05/16 11:30:00,30.0,752.5,756.2,33.0,4,0.0,12.0,2,999.0
2023/05/16 12:00:00,31.0,752.6,756.2,31.0,5,0.0,12.0,2,999.0
2023/05/16 12:30:00,32.0,752.6,756.2,29.0,4,0.0,12.0,2,567.0
2023/05/16 13:00:00,32.0,751.8,755.4,31.0,5,0.0,13.0,2,197.0
2023/05/16 13:30:00,32.0,751.8,755.4,27.0,4,0.0,11.0,2,168.0
2023/05/16 14:00:00,33.0,751.0,754.6,30.0,6,0.0,13.0,2,187.0
2023/05/16 14:30:00,33.0,751.0,754.6,30.0,6,0.0,13.0,2,244.0
2023/05/16 15:00:00,32.0,751.0,754.6,29.0,6,0.0,12.0,2,253.0
2023/05/16 15:30:00,32.0,751.0,754.6,29.0,6,0.0,12.0,2,224.0
2023/05/16 16:00:00,31.0,751.0,754.6,33.0,6,0.0,13.0,2,995.0
2023/05/16 16:30:00,31.0,751.0,754.6,33.0,4,0.0,13.0,2,515.0
2023/05/16 17:00:00,31.0,751.0,754.6,33.0,4,0.0,13.0,2,1002.0
2023/05/16 17:30:00,30.0,751.0,754.6,43.0,4,0.0,16.0,2,762.0
2023/05/16 18:00:00,29.0,750.9,754.6,48.0,5,0.0,17.0,2,404.0
2023/05/16 18:30:00,29.0,750.9,754.6,48.0,5,0.0,17.0,2,428.0
2023/05/16 19:00:00,28.0,750.9,754.6,55.0,6,0.0,18.0,2,312.0
2023/05/16 19:30:00,28.0,751.7,755.4,51.0,5,0.0,17.0,2,288.0
2023/05/16 20:00:00,28.0,751.7,755.4,55.0,4,0.0,18.0,2,395.0
2023/05/16 20:30:00,28.0,752.5,756.2,55.0,3,0.0,18.0,2,467.0
2023/05/16 21:00:00,27.0,752.5,756.2,58.0,4,0.0,18.0,2,279.0
2023/05/16 21:30:00,27.0,753.2,756.9,58.0,4,0.0,18.0,2,399.0
2023/05/16 22:00:00,26.0,752.5,756.2,61.0,5,0.0,18.0,2,14.0
2023/05/16 22:30:00,25.0,752.5,756.2,65.0,4,0.0,18.0,2,10.0
2023/05/16 23:00:00,26.0,752.5,756.2,58.0,5,0.0,17.0,2,13.0
2023/05/16 23:30:00,26.0,752.5,756.2,58.0,6,0.0,17.0,2,12.0
2023/05/17 00:00:00,26.0,752.5,756.2,58.0,6,0.0,17.0,3,12.0
2023/05/17 00:30:00,24.0,752.5,756.2,74.0,5,0.0,19.0,3,18.0
2023/05/17 01:00:00,24.0,752.5,756.2,69.0,5,0.0,18.0,3,19.0
2023/05/17 01:30:00,23.0,752.5,756.2,78.0,4,0.0,19.0,3,11.0
2023/05/17 02:00:00,23.0,752.5,756.2,78.0,1,0.0,19.0,3,12.0
2023/05/17 02:30:00,22.0,751.6,755.4,88.0,1,0.0,20.0,3,10.0
2023/05/17 03:00:00,22.0,751.6,755.4,88.0,1,0.0,20.0,3,11.0
2023/05/17 03:30:00,21.0,752.4,756.2,94.0,0,0.0,20.0,3,12.0
2023/05/17 04:00:00,21.0,751.6,755.4,94.0,0,0.0,20.0,3,15.0
2023/05/17 04:30:00,21.0,751.6,755.4,94.0,0,0.0,20.0,3,17.0
2023/05/17 05:00:00,21.0,751.6,755.4,100.0,1,0.0,21.0,3,15.0
2023/05/17 05:30:00,21.0,751.6,755.4,100.0,2,0.0,21.0,3,19.0
2023/05/17 06:00:00,21.0,751.6,755.4,94.0,3,0.0,20.0,3,906.0
2023/05/17 06:30:00,21.0,751.6,755.4,88.0,4,0.0,19.0,3,906.0
2023/05/17 07:00:00,21.0,751.6,755.4,88.0,3,0.0,19.0,3,851.0
2023/05/17 07:30:00,21.0,751.6,755.4,88.0,3,0.0,19.0,3,515.0
2023/05/17 08:00:00,21.0,751.6,755.4,88.0,2,0.0,19.0,3,508.0
2023/05/17 08:30:00,21.0,751.6,755.4,94.0,2,0.0,20.0,3,940.0
2023/05/17 09:00:00,20.0,751.6,755.4,100.0,3,0.0,20.0,3,158.0
2023/05/17 09:30:00,20.0,751.6,755.4,100.0,2,0.0,20.0,3,187.0
2023/05/17 10:00:00,21.0,751.6,755.4,94.0,2,0.0,20.0,3,269.0
2023/05/17 10:30:00,21.0,750.8,754.6,94.0,2,0.0,20.0,3,212.0
2023/05/17 11:00:00,21.0,750.8,754.6,100.0,1,0.0,21.0,3,615.0
2023/05/17 11:30:00,23.0,750.2,753.9,94.0,1,0.0,22.0,3,711.0
2023/05/17 12:00:00,23.0,749.4,753.1,94.0,2,0.0,22.0,3,567.0
2023/05/17 12:30:00,24.0,749.4,753.1,83.0,2,0.0,21.0,3,663.0
2023/05/17 13:00:00,25.0,748.6,752.3,83.0,1,0.0,22.0,3,168.0
2023/05/17 13:30:00,23.0,749.4,753.1,94.0,2,0.0,22.0,3,168.0
2023/05/17 14:00:00,23.0,748.6,752.3,94.0,0,0.0,22.0,3,201.0
2023/05/17 14:30:00,22.0,748.6,752.3,100.0,0,0.0,22.0,3,273.0
2023/05/17 15:00:00,22.0,748.6,752.3,100.0,2,0.0,22.0,3,239.0
2023/05/17 15:30:00,23.0,748.6,752.3,100.0,0,0.0,23.0,3,167.0
2023/05/17 16:00:00,23.0,748.6,752.3,100.0,0,0.0,23.0,3,659.0
2023/05/17 16:30:00,23.0,748.6,752.3,100.0,2,0.0,23.0,3,611.0
2023/05/17 17:00:00,23.0,748.6,752.3,100.0,3,0.0,23.0,3,1002.0
2023/05/17 17:30:00,23.0,747.9,751.6,94.0,1,0.0,22.0,3,714.0
2023/05/17 18:00:00,23.0,747.9,751.6,94.0,0,0.0,22.0,3,308.0
2023/05/17 18:30:00,23.0,748.6,752.3,94.0,3,0.0,22.0,3,476.0
2023/05/17 19:00:00,23.0,749.4,753.1,94.0,2,0.0,22.0,3,456.0
2023/05/17 19:30:00,22.0,749.4,753.1,100.0,3,0.0,22.0,3,312.0
2023/05/17 20:00:00,22.0,749.4,753.1,100.0,0,0.0,22.0,3,419.0
2023/05/17 20:30:00,22.0,749.4,753.1,100.0,1,0.0,22.0,3,371.0
2023/05/17 21:00:00,22.0,750.2,753.9,100.0,2,0.0,22.0,3,303.0
2023/05/17 21:30:00,22.0,750.2,753.9,100.0,1,0.0,22.0,3,471.0
2023/05/17 22:00:00,22.0,750.2,753.9,100.0,0,0.0,22.0,3,20.0
2023/05/17 22:30:00,22.0,750.2,753.9,100.0,2,0.0,22.0,3,19.0
2023/05/17 23:00:00,22.0,750.2,753.9,100.0,2,0.0,22.0,3,12.0
2023/05/17 23:30:00,22.0,750.2,753.9,100.0,3,0.0,22.0,3,16.0
2023/05/18 00:00:00,22.0,750.2,753.9,100.0,3,0.0,22.0,4,13.0
2023/05/18 00:30:00,22.0,750.2,753.9,100.0,2,0.0,22.0,4,9.0
2023/05/18 01:00:00,22.0,749.4,753.1,100.0,2,0.0,22.0,4,19.0
2023/05/18 01:30:00,22.0,749.4,753.1,94.0,2,0.0,21.0,4,17.0
2023/05/18 02:00:00,22.0,749.4,753.1,94.0,2,0.0,21.0,4,15.0
2023/05/18 02:30:00,21.0,749.3,753.1,100.0,0,0.0,21.0,4,10.0
2023/05/18 03:00:00,21.0,749.3,753.1,100.0,0,0.0,21.0,4,15.0
2023/05/18 03:30:00,20.0,749.3,753.1,100.0,1,0.0,20.0,4,11.0
2023/05/18 04:00:00,21.0,749.3,753.1,100.0,1,0.0,21.0,4,14.0
2023/05/18 04:30:00,21.0,749.3,753.1,100.0,1,0.0,21.0,4,9.0
2023/05/18 05:00:00,21.0,749.3,753.1,100.0,1,0.0,21.0,4,19.0
2023/05/18 05:30:00,21.0,749.3,753.1,100.0,1,0.0,21.0,4,12.0
2023/05/18 06:00:00,22.0,750.2,753.9,100.0,2,0.0,22.0,4,858.0
2023/05/18 06:30:00,22.0,750.2,753.9,100.0,2,0.0,22.0,4,810.0
2023/05/18 07:00:00,22.0,750.2,753.9,100.0,2,0.0,22.0,4,851.0
2023/05/18 07:30:00,23.0,750.2,753.9,94.0,2,0.0,22.0,4,899.0
2023/05/18 08:00:00,24.0,750.9,754.6,89.0,4,0.0,22.0,4,796.0
2023/05/18 08:30:00,23.0,750.9,754.6,89.0,5,0.0,21.0,4,508.0
2023/05/18 09:00:00,23.0,750.9,754.6,89.0,4,0.0,21.0,4,129.0
2023/05/18 09:30:00,24.0,750.9,754.6,78.0,5,0.0,20.0,4,201.0
2023/05/18 10:00:00,24.0,750.9,754.6,78.0,4,0.0,20.0,4,284.0
2023/05/18 10:30:00,24.0,750.9,754.6,83.0,4,0.0,21.0,4,154.0
2023/05/18 11:00:00,24.0,750.9,754.6,78.0,4,0.0,20.0,4,663.0
2023/05/18 11:30:00,25.0,750.9,754.6,74.0,4,0.0,20.0,4,759.0
2023/05/18 12:00:00,22.0,750.9,754.6,88.0,8,0.0,20.0,4,519.0
2023/05/18 12:30:00,22.0,750.9,754.6,88.0,5,0.0,20.0,4,759.0
2023/05/18 13:00:00,23.0,751.7,755.4,83.0,5,0.0,20.0,4,154.0
2023/05/18 13:30:00,24.0,750.9,754.6,74.0,5,0.0,19.0,4,269.0
2023/05/18 14:00:00,25.0,750.9,754.6,65.0,6,0.0,18.0,4,187.0
2023/05/18 14:30:00,24.0,750.9,754.6,69.0,4,0.0,18.0,4,259.0
2023/05/18 15:00:00,24.0,751.7,755.4,69.0,4,0.0,18.0,4,224.0
2023/05/18 15:30:00,24.0,751.7,755.4,69.0,6,0.0,18.0,4,152.0
2023/05/18 16:00:00,24.0,751.7,755.4,69.0,5,0.0,18.0,4,611.0
2023/05/18 16:30:00,24.0,751.7,755.4,69.0,5,11.0,18.0,4,803.0
2023/05/18 17:00:00,24.0,751.7,755.4,69.0,4,0.0,18.0,4,810.0
2023/05/18 17:30:00,24.0,751.7,755.4,69.0,5,0.0,18.0,4,666.0
2023/05/18 18:00:00,23.0,752.5,756.2,74.0,5,0.0,18.0,4,236.0
2023/05/18 18:30:00,23.0,752.5,756.2,69.0,5,0.0,17.0,4,452.0
2023/05/18 19:00:00,23.0,752.5,756.2,69.0,4,0.0,17.0,4,432.0
2023/05/18 19:30:00,22.0,753.1,756.9,73.0,4,0.0,17.0,4,408.0
2023/05/18 20:00:00,22.0,753.1,756.9,73.0,4,0.0,17.0,4,227.0
2023/05/18 20:30:00,22.0,753.1,756.9,73.0,5,0.0,17.0,4,467.0
2023/05/18 21:00:00,22.0,753.9,757.7,73.0,5,0.0,17.0,4,375.0
2023/05/18 21:30:00,22.0,754.4,758.2,73.0,4,0.0,17.0,4,351.0
2023/05/18 22:00:00,21.0,754.4,758.2,78.0,4,0.0,17.0,4,17.0
2023/05/18 22:30:00,21.0,754.4,758.2,78.0,4,0.0,17.0,4,19.0
2023/05/18 23:00:00,21.0,754.4,758.2,78.0,3,0.0,17.0,4,15.0
2023/05/18 23:30:00,21.0,753.9,757.7,78.0,4,0.0,17.0,4,17.0
2023/05/19 00:00:00,21.0,753.9,757.7,78.0,3,0.0,17.0,5,3.0
2023/05/19 00:30:00,21.0,753.9,757.7,78.0,3,0.0,17.0,5,1.0
2023/05/19 01:00:00,21.0,753.9,757.7,73.0,4,0.0,16.0,5,3.0
2023/05/19 01:30:00,21.0,753.9,757.7,78.0,3,0.0,17.0,5,2.0
2023/05/19 02:00:00,21.0,753.9,757.7,78.0,3,0.0,17.0,5,2.0
2023/05/19 02:30:00,21.0,753.9,757.7,78.0,3,0.0,17.0,5,1.0
2023/05/19 03:00:00,21.0,753.9,757.7,78.0,3,0.0,17.0,5,1.0
2023/05/19 03:30:00,21.0,753.9,757.7,78.0,3,0.0,17.0,5,1.0
2023/05/19 04:00:00,21.0,753.9,757.7,78.0,3,0.0,17.0,5,2.0
2023/05/19 04:30:00,20.0,753.9,757.7,83.0,2,0.0,17.0,5,2.0
2023/05/19 05:00:00,21.0,753.9,757.7,78.0,2,0.0,17.0,5,2.0
2023/05/19 05:30:00,21.0,754.4,758.2,78.0,3,0.0,17.0,5,1.0
2023/05/19 06:00:00,20.0,754.4,758.2,83.0,3,0.0,17.0,5,159.0
2023/05/19 06:30:00,21.0,754.4,758.2,78.0,3,0.0,17.0,5,159.0
2023/05/19 07:00:00,20.0,755.2,759.0,83.0,3,0.0,17.0,5,117.0
2023/05/19 07:30:00,20.0,755.2,759.0,78.0,3,0.0,16.0,5,109.0
2023/05/19 08:00:00,21.0,755.9,759.7,78.0,4,0.0,17.0,5,100.0
2023/05/19 08:30:00,21.0,755.2,759.0,78.0,3,0.0,17.0,5,92.0
2023/05/19 09:00:00,22.0,755.2,759.0,73.0,3,0.0,17.0,5,38.0
2023/05/19 09:30:00,22.0,755.2,759.0,69.0,3,0.0,16.0,5,36.0
2023/05/19 10:00:00,23.0,755.2,759.0,69.0,2,0.0,17.0,5,25.0
2023/05/19 10:30:00,22.0,755.2,759.0,69.0,2,0.0,16.0,5,30.0
2023/05/19 11:00:00,22.0,755.9,759.7,69.0,2,0.0,16.0,5,166.0
2023/05/19 11:30:00,23.0,755.2,759.0,69.0,1,0.0,17.0,5,94.0
2023/05/19 12:00:00,23.0,755.2,759.0,69.0,1,0.0,17.0,5,166.0
2023/05/19 12:30:00,24.0,754.5,758.2,61.0,1,0.0,16.0,5,94.0
2023/05/19 13:00:00,24.0,754.5,758.2,61.0,0,0.0,16.0,5,42.0
2023/05/19 13:30:00,24.0,754.5,758.2,61.0,2,0.0,16.0,5,32.0
2023/05/19 14:00:00,25.0,754.5,758.2,61.0,0,0.0,17.0,5,33.0
2023/05/19 14:30:00,25.0,754.0,757.7,57.0,1,0.0,16.0,5,26.0
